timestamp,open,high,low,close,volume
2018-07-31 16:07:00,84.255,84.338,84.189,84.262,366532
2018-07-31 16:01:00,83.958,84.041,83.892,83.965,291523
2018-07-31 15:59:00,84.237,84.338,84.126,84.244,91970
2018-07-31 15:58:00,84.237,84.338,84.135,84.244,55189
2018-07-31 15:57:00,84.264,84.356,84.171,84.244,35208
2018-07-31 15:56:00,84.273,84.356,84.198,84.28,33712
2018-07-31 15:55:00,84.237,84.356,84.171,84.276,29134
2018-07-31 15:54:00,84.228,84.329,84.148,84.244,24094
2018-07-31 15:53:00,84.183,84.329,84.117,84.24,41210
2018-07-31 15:52:00,84.165,84.275,84.081,84.199,20989
2018-07-31 15:51:00,84.129,84.248,84.054,84.172,30263
2018-07-31 15:50:00,84.084,84.203,83.991,84.127,26998
2018-07-31 15:49:00,84.075,84.167,83.964,84.082,15749
2018-07-31 15:48:00,84.03,84.163,83.955,84.087,18640
2018-07-31 15:47:00,84.111,84.203,83.955,84.037,12413
2018-07-31 15:46:00,84.201,84.284,83.964,84.127,33457
2018-07-31 15:45:00,84.138,84.311,84.063,84.199,19008
2018-07-31 15:44:00,84.129,84.221,84.058,84.145,21061
2018-07-31 15:43:00,84.138,84.221,84.063,84.141,7827
2018-07-31 15:42:00,84.129,84.221,84.058,84.141,7282
2018-07-31 15:41:00,84.129,84.212,84.054,84.136,10628
2018-07-31 15:40:00,84.156,84.239,84.054,84.132,9245
2018-07-31 15:39:00,84.174,84.257,84.081,84.172,6356
2018-07-31 15:38:00,84.147,84.266,84.072,84.19,12735
2018-07-31 15:37:00,84.165,84.248,84.054,84.163,18578
2018-07-31 15:36:00,84.174,84.257,84.081,84.172,1962
2018-07-31 15:35:00,84.12,84.248,84.049,84.172,18864
2018-07-31 15:34:00,84.134,84.221,84.04,84.127,11944
2018-07-31 15:33:00,84.138,84.221,84.072,84.145,4539
2018-07-31 15:32:00,84.138,84.23,84.054,84.145,8027
2018-07-31 15:31:00,84.138,84.23,84.072,84.145,900
2018-07-31 15:30:00,84.138,84.23,84.045,84.154,9185
2018-07-31 15:29:00,84.134,84.23,84.054,84.145,5792
2018-07-31 15:28:00,84.134,84.23,84.063,84.145,12088
2018-07-31 15:27:00,84.138,84.23,84.063,84.141,15750
2018-07-31 15:26:00,84.156,84.239,84.063,84.141,3100
2018-07-31 15:25:00,84.183,84.266,84.099,84.172,2100
2018-07-31 15:24:00,84.21,84.293,84.117,84.195,2500
2018-07-31 15:23:00,84.219,84.302,84.135,84.217,3892
2018-07-31 15:22:00,84.219,84.311,84.144,84.226,1900
2018-07-31 15:21:00,84.206,84.311,84.135,84.213,11343
2018-07-31 15:20:00,84.206,84.302,84.139,84.217,4067
2018-07-31 15:19:00,84.219,84.302,84.135,84.217,1938
2018-07-31 15:18:00,84.201,84.311,84.135,84.226,7593
2018-07-31 15:17:00,84.264,84.347,84.135,84.208,10873
2018-07-31 15:16:00,84.29,84.383,84.18,84.262,13186
2018-07-31 15:15:00,84.291,84.374,84.216,84.298,3287
2018-07-31 15:14:00,84.291,84.383,84.198,84.289,6262
2018-07-31 15:13:00,84.296,84.383,84.216,84.298,9399
2018-07-31 15:12:00,84.282,84.383,84.216,84.303,6400
2018-07-31 15:11:00,84.3,84.383,84.216,84.294,1926
2018-07-31 15:10:00,84.282,84.383,84.205,84.298,8635
2018-07-31 15:09:00,84.318,84.411,84.216,84.298,4232
2018-07-31 15:08:00,84.314,84.411,84.243,84.325,5373
2018-07-31 15:07:00,84.318,84.402,84.243,84.316,3414
2018-07-31 15:06:00,84.363,84.447,84.252,84.339,5308
2018-07-31 15:05:00,84.345,84.438,84.265,84.343,3992
2018-07-31 15:04:00,84.332,84.429,84.265,84.352,3943
2018-07-31 15:03:00,84.345,84.438,84.252,84.343,11762
2018-07-31 15:02:00,84.345,84.447,84.261,84.343,3264
2018-07-31 15:01:00,84.372,84.474,84.297,84.379,3573
2018-07-31 15:00:00,84.435,84.519,84.292,84.366,9422
2018-07-31 14:59:00,84.48,84.568,84.365,84.451,3851
2018-07-31 14:58:00,84.534,84.618,84.423,84.496,3050
2018-07-31 14:57:00,84.516,84.618,84.45,84.537,2779
2018-07-31 14:56:00,84.516,84.618,84.45,84.523,2563
2018-07-31 14:55:00,84.48,84.618,84.414,84.532,3280
2018-07-31 14:54:00,84.444,84.564,84.369,84.487,29669
2018-07-31 14:53:00,84.444,84.532,84.373,84.447,909
2018-07-31 14:52:00,84.462,84.546,84.378,84.451,3358
2018-07-31 14:51:00,84.417,84.546,84.351,84.469,2900
2018-07-31 14:50:00,84.408,84.51,84.324,84.424,4101
2018-07-31 14:49:00,84.381,84.528,84.315,84.438,2545
2018-07-31 14:48:00,84.318,84.474,84.252,84.379,8294
2018-07-31 14:47:00,84.327,84.411,84.234,84.316,2950
2018-07-31 14:46:00,84.318,84.411,84.234,84.334,4647
2018-07-31 14:45:00,84.345,84.429,84.238,84.33,5060
2018-07-31 14:44:00,84.318,84.456,84.252,84.352,4577
2018-07-31 14:43:00,84.3,84.402,84.234,84.325,7632
2018-07-31 14:42:00,84.332,84.415,84.243,84.325,3609
2018-07-31 14:41:00,84.345,84.438,84.265,84.339,3962
2018-07-31 14:40:00,84.359,84.456,84.288,84.37,1470
2018-07-31 14:39:00,84.39,84.474,84.292,84.379,1600
2018-07-31 14:38:00,84.39,84.492,84.324,84.406,1396
2018-07-31 14:37:00,84.381,84.501,84.306,84.415,5200
2018-07-31 14:36:00,84.345,84.474,84.27,84.397,5111
2018-07-31 14:35:00,84.345,84.429,84.27,84.352,1300
2018-07-31 14:34:00,84.327,84.433,84.261,84.343,5138
2018-07-31 14:33:00,84.336,84.42,84.245,84.334,7068
2018-07-31 14:32:00,84.345,84.438,84.271,84.352,1090
2018-07-31 14:31:00,84.327,84.438,84.261,84.348,4599
