timestamp,open,high,low,close,volume
2018-07-31 19:48:00,5.204,5.37,5.152,5.323,125
2018-07-31 18:27:00,5.226,5.393,5.174,5.346,500
2018-07-31 18:09:00,5.226,5.393,5.174,5.346,100
2018-07-31 17:25:00,5.191,5.357,5.138,5.309,330
2018-07-31 17:15:00,5.191,5.357,5.138,5.309,3000
2018-07-31 16:23:00,5.195,5.361,5.138,5.309,1000
2018-07-31 16:20:00,5.191,5.357,5.138,5.309,100
2018-07-31 16:07:00,5.24,5.407,5.187,5.36,16826
2018-07-31 16:05:00,5.235,5.403,5.183,5.355,100
2018-07-31 16:04:00,5.24,5.407,5.187,5.36,100
2018-07-31 16:03:00,5.24,5.407,5.187,5.36,100
2018-07-31 16:02:00,5.226,5.407,5.174,5.36,644469
2018-07-31 15:59:00,5.244,5.412,5.183,5.355,388789
2018-07-31 15:58:00,5.24,5.412,5.187,5.364,186391
2018-07-31 15:57:00,5.24,5.407,5.183,5.357,256681
2018-07-31 15:56:00,5.238,5.407,5.183,5.36,117674
2018-07-31 15:55:00,5.24,5.407,5.183,5.36,213134
2018-07-31 15:54:00,5.238,5.407,5.183,5.357,149621
2018-07-31 15:53:00,5.238,5.407,5.183,5.36,99737
2018-07-31 15:52:00,5.233,5.407,5.18,5.358,175453
2018-07-31 15:51:00,5.233,5.407,5.179,5.355,188000
2018-07-31 15:50:00,5.229,5.403,5.174,5.355,71398
2018-07-31 15:49:00,5.231,5.398,5.176,5.348,57206
2018-07-31 15:48:00,5.229,5.398,5.174,5.348,29280
2018-07-31 15:47:00,5.231,5.398,5.174,5.35,14476
2018-07-31 15:46:00,5.235,5.403,5.169,5.35,233901
2018-07-31 15:45:00,5.233,5.403,5.178,5.353,187075
2018-07-31 15:44:00,5.235,5.403,5.18,5.353,24213
2018-07-31 15:43:00,5.233,5.403,5.178,5.353,18819
2018-07-31 15:42:00,5.233,5.403,5.178,5.355,59404
2018-07-31 15:41:00,5.231,5.402,5.178,5.353,23003
2018-07-31 15:40:00,5.231,5.403,5.176,5.353,20326
2018-07-31 15:39:00,5.233,5.4,5.176,5.348,39354
2018-07-31 15:38:00,5.233,5.403,5.178,5.35,39593
2018-07-31 15:37:00,5.231,5.4,5.174,5.353,56308
2018-07-31 15:36:00,5.231,5.407,5.175,5.347,192383
2018-07-31 15:35:00,5.224,5.398,5.172,5.348,369590
2018-07-31 15:34:00,5.22,5.391,5.163,5.344,258668
2018-07-31 15:33:00,5.222,5.391,5.167,5.339,56343
2018-07-31 15:32:00,5.22,5.389,5.166,5.339,10933
2018-07-31 15:31:00,5.217,5.387,5.163,5.339,66018
2018-07-31 15:30:00,5.215,5.387,5.16,5.337,87073
2018-07-31 15:29:00,5.215,5.384,5.163,5.334,4400
2018-07-31 15:28:00,5.217,5.384,5.162,5.334,6550
2018-07-31 15:27:00,5.217,5.384,5.163,5.337,42197
2018-07-31 15:26:00,5.215,5.384,5.162,5.337,7728
2018-07-31 15:25:00,5.211,5.382,5.156,5.334,71648
2018-07-31 15:24:00,5.206,5.375,5.154,5.328,25240
2018-07-31 15:23:00,5.206,5.377,5.152,5.328,92711
2018-07-31 15:22:00,5.206,5.375,5.152,5.325,13551
2018-07-31 15:21:00,5.209,5.375,5.152,5.325,131521
2018-07-31 15:20:00,5.204,5.377,5.152,5.328,152736
2018-07-31 15:19:00,5.204,5.373,5.152,5.323,11800
2018-07-31 15:18:00,5.209,5.375,5.149,5.324,274453
2018-07-31 15:17:00,5.209,5.375,5.154,5.325,23937
2018-07-31 15:16:00,5.204,5.375,5.152,5.325,12589
2018-07-31 15:15:00,5.2,5.375,5.147,5.323,153914
2018-07-31 15:14:00,5.197,5.366,5.145,5.318,7556
2018-07-31 15:13:00,5.197,5.366,5.145,5.318,95015
2018-07-31 15:12:00,5.195,5.366,5.143,5.316,21706
2018-07-31 15:11:00,5.195,5.366,5.141,5.316,50994
2018-07-31 15:10:00,5.193,5.361,5.138,5.314,50348
2018-07-31 15:09:00,5.195,5.361,5.141,5.314,1000
2018-07-31 15:08:00,5.195,5.361,5.143,5.314,2200
2018-07-31 15:07:00,5.193,5.361,5.141,5.314,1700
2018-07-31 15:06:00,5.195,5.361,5.141,5.312,11143
2018-07-31 15:05:00,5.195,5.361,5.138,5.312,37360
2018-07-31 15:04:00,5.193,5.361,5.138,5.312,4300
2018-07-31 15:03:00,5.202,5.368,5.141,5.312,53290
2018-07-31 15:02:00,5.202,5.37,5.147,5.318,13502
2018-07-31 15:01:00,5.202,5.37,5.147,5.318,45483
2018-07-31 15:00:00,5.204,5.373,5.151,5.322,31526
2018-07-31 14:59:00,5.209,5.377,5.152,5.325,51166
2018-07-31 14:58:00,5.213,5.38,5.16,5.332,1700
2018-07-31 14:57:00,5.209,5.38,5.156,5.332,2672
2018-07-31 14:56:00,5.211,5.38,5.156,5.33,8796
2018-07-31 14:55:00,5.213,5.38,5.158,5.332,500
2018-07-31 14:54:00,5.211,5.38,5.158,5.33,2000
2018-07-31 14:53:00,5.213,5.382,5.158,5.33,16929
2018-07-31 14:52:00,5.213,5.382,5.16,5.334,8594
2018-07-31 14:51:00,5.217,5.384,5.163,5.334,3300
2018-07-31 14:50:00,5.217,5.389,5.163,5.334,53210
2018-07-31 14:49:00,5.215,5.384,5.163,5.337,17037
2018-07-31 14:48:00,5.217,5.384,5.163,5.337,4700
2018-07-31 14:47:00,5.217,5.384,5.164,5.337,13823
2018-07-31 14:46:00,5.215,5.384,5.163,5.337,12470
2018-07-31 14:45:00,5.213,5.384,5.16,5.334,2400
2018-07-31 14:44:00,5.215,5.382,5.16,5.334,19191
2018-07-31 14:43:00,5.211,5.384,5.158,5.332,44447
2018-07-31 14:42:00,5.213,5.38,5.157,5.33,6491
2018-07-31 14:41:00,5.213,5.38,5.157,5.332,11722
2018-07-31 14:40:00,5.211,5.377,5.156,5.328,2721
2018-07-31 14:39:00,5.215,5.384,5.158,5.33,40798
2018-07-31 14:38:00,5.215,5.384,5.16,5.334,5500
2018-07-31 14:37:00,5.211,5.384,5.158,5.337,33471
2018-07-31 14:36:00,5.211,5.38,5.158,5.332,2700
2018-07-31 14:35:00,5.211,5.38,5.158,5.332,600
2018-07-31 14:34:00,5.211,5.38,5.158,5.33,3300
2018-07-31 14:33:00,5.211,5.38,5.158,5.33,3600
2018-07-31 14:32:00,5.211,5.38,5.158,5.33,5748
2018-07-31 14:31:00,5.209,5.377,5.154,5.33,125140
2018-07-31 14:30:00,5.213,5.38,5.158,5.332,13431
2018-07-31 14:29:00,5.215,5.384,5.16,5.332,7042
2018-07-31 14:28:00,5.22,5.389,5.163,5.334,73992
2018-07-31 14:27:00,5.217,5.389,5.165,5.341,850
2018-07-31 14:26:00,5.222,5.389,5.167,5.339,2028
2018-07-31 14:25:00,5.222,5.391,5.167,5.341,12479
2018-07-31 14:24:00,5.222,5.393,5.167,5.341,26565
2018-07-31 14:23:00,5.222,5.391,5.167,5.341,25300
2018-07-31 14:22:00,5.222,5.393,5.167,5.344,27987
2018-07-31 14:21:00,5.218,5.389,5.166,5.341,3650
2018-07-31 14:20:00,5.222,5.389,5.169,5.341,1200
2018-07-31 14:19:00,5.222,5.389,5.167,5.341,1600
2018-07-31 14:18:00,5.222,5.389,5.165,5.341,2000
2018-07-31 14:17:00,5.222,5.389,5.165,5.341,16292
2018-07-31 14:16:00,5.222,5.391,5.165,5.339,25520
2018-07-31 14:15:00,5.226,5.393,5.169,5.344,7400
2018-07-31 14:14:00,5.226,5.393,5.171,5.344,1200
2018-07-31 14:13:00,5.224,5.393,5.169,5.346,1755
2018-07-31 14:12:00,5.224,5.393,5.172,5.346,4300
2018-07-31 14:11:00,5.224,5.393,5.169,5.344,8157
2018-07-31 14:10:00,5.226,5.393,5.169,5.344,26191
2018-07-31 14:09:00,5.224,5.393,5.17,5.344,9988
2018-07-31 14:08:00,5.222,5.393,5.167,5.346,27168
2018-07-31 14:07:00,5.222,5.389,5.167,5.339,2500
2018-07-31 14:06:00,5.22,5.389,5.167,5.341,1500
2018-07-31 14:05:00,5.217,5.389,5.165,5.341,25382
2018-07-31 14:04:00,5.22,5.387,5.163,5.337,17019
2018-07-31 14:03:00,5.22,5.389,5.165,5.337,9266
2018-07-31 14:02:00,5.224,5.393,5.169,5.341,26576
2018-07-31 14:01:00,5.22,5.393,5.167,5.344,125733
2018-07-31 14:00:00,5.215,5.389,5.163,5.339,39550
2018-07-31 13:59:00,5.215,5.384,5.16,5.333,1306
2018-07-31 13:58:00,5.213,5.38,5.16,5.332,14080
2018-07-31 13:57:00,5.211,5.38,5.156,5.33,15862
2018-07-31 13:56:00,5.209,5.377,5.156,5.328,20335
2018-07-31 13:55:00,5.211,5.38,5.158,5.33,10870
2018-07-31 13:54:00,5.211,5.38,5.158,5.33,4218
2018-07-31 13:53:00,5.209,5.38,5.156,5.33,11568
2018-07-31 13:52:00,5.215,5.384,5.156,5.33,67796
2018-07-31 13:51:00,5.215,5.382,5.16,5.334,2140
2018-07-31 13:50:00,5.215,5.384,5.16,5.334,5858
2018-07-31 13:49:00,5.217,5.384,5.16,5.332,1100
2018-07-31 13:48:00,5.213,5.384,5.16,5.337,12359
2018-07-31 13:47:00,5.215,5.384,5.156,5.332,33007
2018-07-31 13:46:00,5.215,5.384,5.16,5.337,11213
2018-07-31 13:45:00,5.213,5.384,5.16,5.337,8715
2018-07-31 13:44:00,5.216,5.382,5.16,5.332,6444
2018-07-31 13:43:00,5.213,5.388,5.16,5.336,129149
2018-07-31 13:42:00,5.211,5.384,5.158,5.332,30761
2018-07-31 13:41:00,5.211,5.38,5.158,5.33,8654
2018-07-31 13:40:00,5.211,5.377,5.158,5.33,7300
2018-07-31 13:39:00,5.215,5.384,5.158,5.33,33815
2018-07-31 13:38:00,5.217,5.384,5.16,5.332,3340
2018-07-31 13:37:00,5.213,5.384,5.158,5.337,12833
2018-07-31 13:36:00,5.211,5.38,5.158,5.332,8749
2018-07-31 13:35:00,5.213,5.38,5.156,5.33,19195
2018-07-31 13:34:00,5.209,5.38,5.156,5.332,29253
2018-07-31 13:33:00,5.206,5.375,5.154,5.328,19189
