timestamp,open,high,low,close,volume
2018-07-31 16:14:00,86.768,86.875,86.696,86.791,57472
2018-07-31 16:05:00,86.858,86.966,86.786,86.882,12785
2018-07-31 16:02:00,86.858,86.966,86.786,86.882,212503
2018-07-31 16:01:00,86.496,86.603,86.424,86.519,158564
2018-07-31 16:00:00,86.885,86.992,86.813,86.908,100
2018-07-31 15:59:00,86.849,87.028,86.742,86.886,69969
2018-07-31 15:58:00,86.805,86.957,86.733,86.864,10573
2018-07-31 15:57:00,86.779,86.913,86.698,86.829,5580
2018-07-31 15:56:00,86.77,86.895,86.689,86.811,12416
2018-07-31 15:55:00,86.761,86.886,86.667,86.793,10346
2018-07-31 15:54:00,86.761,86.877,86.68,86.78,4600
2018-07-31 15:53:00,86.734,86.868,86.654,86.784,5870
2018-07-31 15:52:00,86.703,86.851,86.627,86.762,3763
2018-07-31 15:51:00,86.717,86.833,86.636,86.731,7717
2018-07-31 15:50:00,86.69,86.833,86.619,86.749,3100
2018-07-31 15:49:00,86.712,86.82,86.61,86.714,2900
2018-07-31 15:48:00,86.672,86.824,86.592,86.731,6842
2018-07-31 15:47:00,86.743,86.851,86.61,86.705,4809
2018-07-31 15:46:00,86.823,86.93,86.645,86.758,7517
2018-07-31 15:45:00,86.787,86.975,86.716,86.855,6875
2018-07-31 15:44:00,86.761,86.895,86.689,86.811,8506
2018-07-31 15:43:00,86.77,86.886,86.689,86.784,2868
2018-07-31 15:42:00,86.77,86.886,86.694,86.799,1700
2018-07-31 15:41:00,86.787,86.904,86.689,86.784,3400
2018-07-31 15:40:00,86.796,86.922,86.716,86.811,12001
2018-07-31 15:39:00,86.805,86.913,86.725,86.829,1000
2018-07-31 15:38:00,86.77,86.913,86.689,86.829,7744
2018-07-31 15:37:00,86.77,86.882,86.68,86.784,4094
2018-07-31 15:36:00,86.779,86.895,86.68,86.802,2600
2018-07-31 15:35:00,86.796,86.913,86.711,86.811,3306
2018-07-31 15:34:00,86.796,86.922,86.725,86.829,3876
2018-07-31 15:33:00,86.805,86.913,86.725,86.82,1164
2018-07-31 15:32:00,86.787,86.913,86.715,86.824,2304
2018-07-31 15:31:00,86.779,86.904,86.689,86.82,3850
2018-07-31 15:30:00,86.796,86.917,86.716,86.811,7600
2018-07-31 15:29:00,86.805,86.913,86.716,86.811,1930
2018-07-31 15:28:00,86.796,86.922,86.716,86.829,11659
2018-07-31 15:27:00,86.814,86.922,86.725,86.82,900
2018-07-31 15:26:00,86.791,86.948,86.719,86.846,3400
2018-07-31 15:25:00,86.814,86.922,86.716,86.811,2685
2018-07-31 15:24:00,86.796,86.913,86.716,86.829,3416
2018-07-31 15:23:00,86.787,86.895,86.716,86.811,2100
2018-07-31 15:22:00,86.767,86.904,86.689,86.811,4680
2018-07-31 15:21:00,86.779,86.895,86.689,86.784,3050
2018-07-31 15:20:00,86.779,86.891,86.698,86.802,2315
2018-07-31 15:19:00,86.77,86.904,86.698,86.802,4224
2018-07-31 15:18:00,86.761,86.895,86.645,86.793,5000
2018-07-31 15:17:00,86.752,86.877,86.68,86.784,501
2018-07-31 15:16:00,86.796,86.904,86.689,86.784,2030
2018-07-31 15:15:00,86.805,86.913,86.733,86.829,500
2018-07-31 15:14:00,86.801,86.93,86.716,86.829,2300
2018-07-31 15:13:00,86.814,86.922,86.742,86.838,100
2018-07-31 15:12:00,86.805,86.939,86.733,86.838,2300
2018-07-31 15:11:00,86.779,86.913,86.707,86.829,1100
2018-07-31 15:10:00,86.779,86.913,86.702,86.811,3900
2018-07-31 15:09:00,86.77,86.895,86.698,86.807,1300
2018-07-31 15:08:00,86.787,86.922,86.707,86.802,2500
2018-07-31 15:07:00,86.814,86.922,86.733,86.838,1200
2018-07-31 15:06:00,86.796,86.948,86.725,86.855,4300
2018-07-31 15:05:00,86.805,86.913,86.707,86.811,1900
2018-07-31 15:04:00,86.84,86.948,86.742,86.838,445
2018-07-31 15:03:00,86.867,86.984,86.778,86.873,2100
2018-07-31 15:02:00,86.877,87.01,86.786,86.882,3254
2018-07-31 15:01:00,86.885,86.992,86.786,86.899,2100
2018-07-31 15:00:00,86.92,87.028,86.822,86.917,1450
2018-07-31 14:59:00,86.929,87.037,86.839,86.935,1100
2018-07-31 14:58:00,86.955,87.063,86.87,86.966,200
2018-07-31 14:57:00,86.938,87.072,86.857,86.979,4600
2018-07-31 14:56:00,86.929,87.037,86.848,86.953,600
2018-07-31 14:55:00,86.92,87.037,86.831,86.953,1400
2018-07-31 14:54:00,86.937,87.045,86.866,86.961,125
2018-07-31 14:52:00,86.858,87.054,86.786,86.97,7130
2018-07-31 14:51:00,86.823,86.95,86.751,86.866,1200
2018-07-31 14:50:00,86.805,86.939,86.733,86.829,600
2018-07-31 14:49:00,86.805,86.93,86.725,86.829,4174
2018-07-31 14:48:00,86.77,86.922,86.698,86.838,800
2018-07-31 14:47:00,86.752,86.904,86.68,86.82,2382
2018-07-31 14:46:00,86.752,86.877,86.68,86.776,1300
2018-07-31 14:45:00,86.805,86.913,86.654,86.802,8649
2018-07-31 14:44:00,86.805,86.922,86.733,86.829,600
2018-07-31 14:43:00,86.779,86.913,86.689,86.829,2600
2018-07-31 14:42:00,86.814,86.922,86.707,86.802,3440
2018-07-31 14:41:00,86.814,86.93,86.733,86.838,4266
2018-07-31 14:40:00,86.805,86.922,86.716,86.811,700
2018-07-31 14:39:00,86.814,86.939,86.733,86.829,2530
2018-07-31 14:38:00,86.796,86.93,86.716,86.846,1700
2018-07-31 14:37:00,86.761,86.922,86.689,86.829,1600
2018-07-31 14:36:00,86.726,86.851,86.654,86.767,1200
2018-07-31 14:35:00,86.708,86.833,86.636,86.749,600
2018-07-31 14:34:00,86.717,86.833,86.636,86.74,1400
2018-07-31 14:33:00,86.761,86.877,86.654,86.758,4000
2018-07-31 14:32:00,86.787,86.895,86.716,86.811,200
2018-07-31 14:31:00,86.717,86.877,86.636,86.784,6077
2018-07-31 14:30:00,86.7,86.824,86.619,86.714,423
2018-07-31 14:29:00,86.664,86.798,86.592,86.714,2700
2018-07-31 14:28:00,86.593,86.753,86.521,86.669,7950
2018-07-31 14:27:00,86.584,86.7,86.512,86.616,526
2018-07-31 14:25:00,86.602,86.718,86.516,86.616,1275
2018-07-31 14:24:00,86.571,86.709,86.495,86.625,1800
2018-07-31 14:23:00,86.584,86.691,86.486,86.581,1572
2018-07-31 14:22:00,86.637,86.744,86.512,86.634,2493
2018-07-31 14:21:00,86.656,86.78,86.548,86.661,3722
2018-07-31 14:20:00,86.69,86.798,86.592,86.687,1542
2018-07-31 14:19:00,86.708,86.824,86.619,86.731,3750
2018-07-31 14:18:00,86.699,86.815,86.627,86.731,700
2018-07-31 14:17:00,86.681,86.815,86.61,86.731,600
2018-07-31 14:16:00,86.702,86.824,86.63,86.74,200
2018-07-31 14:15:00,86.699,86.824,86.601,86.705,1194
2018-07-31 14:13:00,86.717,86.824,86.619,86.731,1600
2018-07-31 14:12:00,86.672,86.842,86.601,86.723,4953
2018-07-31 14:11:00,86.708,86.815,86.619,86.714,500
2018-07-31 14:10:00,86.694,86.801,86.622,86.717,160
2018-07-31 14:09:00,86.676,86.815,86.605,86.731,650
2018-07-31 14:08:00,86.672,86.806,86.592,86.723,868
2018-07-31 14:07:00,86.69,86.798,86.592,86.687,800
2018-07-31 14:06:00,86.681,86.789,86.601,86.696,360
2018-07-31 14:05:00,86.619,86.789,86.512,86.705,5215
2018-07-31 14:04:00,86.655,86.762,86.557,86.652,2250
2018-07-31 14:03:00,86.637,86.771,86.566,86.669,1150
2018-07-31 14:02:00,86.637,86.753,86.566,86.661,1064
2018-07-31 14:01:00,86.655,86.762,86.574,86.678,1600
2018-07-31 14:00:00,86.646,86.762,86.566,86.661,700
2018-07-31 13:59:00,86.637,86.753,86.548,86.669,2513
2018-07-31 13:58:00,86.619,86.744,86.548,86.661,800
2018-07-31 13:57:00,86.611,86.744,86.539,86.661,1200
2018-07-31 13:56:00,86.611,86.736,86.54,86.652,300
2018-07-31 13:55:00,86.646,86.753,86.539,86.643,1070
2018-07-31 13:54:00,86.655,86.771,86.566,86.661,1400
2018-07-31 13:53:00,86.619,86.753,86.548,86.669,1100
2018-07-31 13:52:00,86.637,86.744,86.566,86.661,700
2018-07-31 13:51:00,86.664,86.771,86.592,86.687,400
2018-07-31 13:50:00,86.557,86.727,86.486,86.643,1300
2018-07-31 13:49:00,86.566,86.682,86.477,86.599,800
2018-07-31 13:48:00,86.584,86.691,86.486,86.59,1400
2018-07-31 13:47:00,86.602,86.709,86.512,86.616,1200
2018-07-31 13:45:00,86.638,86.753,86.548,86.643,2205
2018-07-31 13:44:00,86.619,86.753,86.548,86.661,2024
2018-07-31 13:43:00,86.619,86.727,86.531,86.643,905
2018-07-31 13:42:00,86.619,86.727,86.548,86.643,100
2018-07-31 13:41:00,86.611,86.718,86.53,86.625,500
2018-07-31 13:40:00,86.593,86.736,86.504,86.652,3000
2018-07-31 13:39:00,86.619,86.727,86.521,86.616,600
2018-07-31 13:38:00,86.637,86.744,86.539,86.634,1400
2018-07-31 13:37:00,86.628,86.771,86.557,86.678,814
2018-07-31 13:35:00,86.655,86.762,86.566,86.665,1408
2018-07-31 13:34:00,86.619,86.753,86.548,86.669,900
2018-07-31 13:33:00,86.69,86.798,86.583,86.678,1800
2018-07-31 13:32:00,86.743,86.851,86.636,86.731,1618
2018-07-31 13:31:00,86.761,86.868,86.663,86.758,571
2018-07-31 13:30:00,86.761,86.904,86.663,86.82,1100
2018-07-31 13:29:00,86.708,86.948,86.636,86.811,6600
2018-07-31 13:28:00,86.672,86.815,86.583,86.731,2103
2018-07-31 13:27:00,86.654,86.78,86.582,86.696,350
2018-07-31 13:26:00,86.664,86.78,86.592,86.696,700
2018-07-31 13:25:00,86.672,86.783,86.574,86.669,800
2018-07-31 13:24:00,86.69,86.798,86.601,86.699,800
2018-07-31 13:23:00,86.734,86.868,86.619,86.714,2300
2018-07-31 13:22:00,86.745,86.868,86.673,86.784,600
2018-07-31 13:21:00,86.752,86.86,86.663,86.758,1200
2018-07-31 13:20:00,86.726,86.86,86.654,86.776,400
2018-07-31 13:19:00,86.708,86.824,86.636,86.74,800
2018-07-31 13:18:00,86.699,86.815,86.627,86.731,1000
2018-07-31 13:17:00,86.699,86.806,86.619,86.714,600
2018-07-31 13:16:00,86.664,86.822,86.592,86.738,1010
2018-07-31 13:15:00,86.681,86.789,86.583,86.696,1300
2018-07-31 13:14:00,86.699,86.806,86.627,86.723,300
2018-07-31 13:13:00,86.726,86.842,86.61,86.74,2000
2018-07-31 13:12:00,86.752,86.877,86.645,86.776,5700
2018-07-31 13:11:00,86.801,86.922,86.689,86.784,2699
2018-07-31 13:10:00,86.787,86.922,86.716,86.811,500
2018-07-31 13:09:00,86.779,86.922,86.698,86.82,3820
2018-07-31 13:08:00,86.805,86.913,86.702,86.82,2700
2018-07-31 13:07:00,86.832,86.948,86.725,86.838,2020
2018-07-31 13:06:00,86.761,86.904,86.689,86.82,1000
2018-07-31 13:05:00,86.699,86.877,86.619,86.784,3979
2018-07-31 13:04:00,86.717,86.851,86.619,86.718,2450
2018-07-31 13:03:00,86.708,86.851,86.636,86.767,1200
2018-07-31 13:02:00,86.655,86.798,86.557,86.705,4000
2018-07-31 13:01:00,86.671,86.789,86.574,86.669,1169
2018-07-31 13:00:00,86.681,86.798,86.592,86.7,822
2018-07-31 12:59:00,86.69,86.806,86.583,86.696,4200
2018-07-31 12:58:00,86.656,86.789,86.584,86.705,1322
2018-07-31 12:57:00,86.637,86.789,86.566,86.696,5702
2018-07-31 12:56:00,86.646,86.762,86.574,86.672,1504
2018-07-31 12:55:00,86.637,86.753,86.548,86.669,2857
2018-07-31 12:54:00,86.637,86.762,86.566,86.678,2000
2018-07-31 12:53:00,86.637,86.744,86.566,86.661,600
2018-07-31 12:52:00,86.585,86.744,86.495,86.661,1735
2018-07-31 12:51:00,86.646,86.753,86.504,86.616,2755
2018-07-31 12:50:00,86.646,86.753,86.552,86.669,900
2018-07-31 12:49:00,86.637,86.744,86.53,86.661,1800
2018-07-31 12:48:00,86.54,86.709,86.451,86.625,1700
2018-07-31 12:47:00,86.611,86.718,86.442,86.537,2102
2018-07-31 12:46:00,86.602,86.744,86.53,86.661,300
2018-07-31 12:45:00,86.637,86.744,86.566,86.661,200
2018-07-31 12:44:00,86.637,86.762,86.548,86.643,1500
2018-07-31 12:43:00,86.602,86.736,86.495,86.652,3400
2018-07-31 12:42:00,86.602,86.709,86.477,86.59,3594
2018-07-31 12:41:00,86.363,86.691,86.292,86.559,13236
2018-07-31 12:40:00,86.345,86.479,86.274,86.395,600
2018-07-31 12:39:00,86.319,86.461,86.239,86.369,2843
2018-07-31 12:38:00,86.301,86.426,86.194,86.342,2700
2018-07-31 12:37:00,86.292,86.408,86.194,86.289,1400
2018-07-31 12:36:00,86.213,86.417,86.141,86.333,1936
2018-07-31 12:35:00,86.208,86.328,86.137,86.238,1001
2018-07-31 12:34:00,86.204,86.328,86.133,86.232,600
2018-07-31 12:33:00,86.23,86.346,86.15,86.245,1700
2018-07-31 12:32:00,86.195,86.337,86.124,86.254,1300
2018-07-31 12:31:00,86.195,86.302,86.124,86.218,100
2018-07-31 12:30:00,86.177,86.302,86.097,86.218,900
2018-07-31 12:29:00,86.182,86.319,86.111,86.209,1606
2018-07-31 12:27:00,86.195,86.328,86.115,86.218,2400
2018-07-31 12:26:00,86.151,86.319,86.079,86.227,3660
2018-07-31 12:25:00,86.142,86.266,86.071,86.183,300
2018-07-31 12:24:00,86.159,86.275,86.079,86.183,2049
2018-07-31 12:23:00,86.177,86.284,86.088,86.183,1900
2018-07-31 12:22:00,86.159,86.284,86.088,86.201,300
2018-07-31 12:21:00,86.159,86.266,86.088,86.183,100
2018-07-31 12:20:00,86.159,86.275,86.079,86.192,2050
2018-07-31 12:19:00,86.151,86.275,86.079,86.192,1200
2018-07-31 12:18:00,86.177,86.284,86.088,86.183,2631
2018-07-31 12:17:00,86.177,86.293,86.106,86.209,300
2018-07-31 12:16:00,86.16,86.293,86.089,86.209,1309
2018-07-31 12:15:00,86.177,86.284,86.106,86.201,200
2018-07-31 12:14:00,86.142,86.29,86.071,86.207,800
2018-07-31 12:13:00,86.151,86.275,86.071,86.165,1733
2018-07-31 12:12:00,86.159,86.266,86.079,86.183,500
2018-07-31 12:11:00,86.106,86.249,86.034,86.165,2200
2018-07-31 12:10:00,86.106,86.213,86.035,86.13,200
2018-07-31 12:09:00,86.124,86.24,86.044,86.156,1200
2018-07-31 12:08:00,86.106,86.222,86.018,86.139,1500
