timestamp,open,high,low,close,volume
2018-07-31 19:47:00,39.122,39.282,39.045,39.184,211
2018-07-31 16:42:00,39.035,39.194,38.958,39.096,2317
2018-07-31 16:04:00,39.035,39.194,38.958,39.096,565228
2018-07-31 16:01:00,38.323,38.479,38.248,38.383,45833
2018-07-31 16:00:00,39.035,39.245,38.958,39.147,316
2018-07-31 15:59:00,39.042,39.216,38.951,39.096,71630
2018-07-31 15:58:00,39.038,39.202,38.951,39.104,31816
2018-07-31 15:57:00,39.042,39.202,38.951,39.096,22691
2018-07-31 15:56:00,39.006,39.202,38.929,39.104,17915
2018-07-31 15:55:00,38.998,39.18,38.922,39.071,14571
2018-07-31 15:54:00,38.98,39.158,38.9,39.06,7767
2018-07-31 15:53:00,38.962,39.143,38.871,39.045,12775
2018-07-31 15:52:00,38.94,39.121,38.86,39.024,6894
2018-07-31 15:51:00,38.947,39.114,38.857,39.002,6167
2018-07-31 15:50:00,38.94,39.107,38.85,39.004,9685
2018-07-31 15:49:00,38.94,39.099,38.842,38.994,6628
2018-07-31 15:48:00,38.918,39.107,38.842,38.994,6972
2018-07-31 15:47:00,38.94,39.107,38.85,38.987,4860
2018-07-31 15:46:00,38.984,39.143,38.839,39.009,10932
2018-07-31 15:45:00,38.947,39.143,38.857,39.041,6615
2018-07-31 15:44:00,38.926,39.107,38.835,39.009,7576
2018-07-31 15:43:00,38.933,39.092,38.85,38.987,1913
2018-07-31 15:42:00,38.946,39.105,38.857,38.994,3994
2018-07-31 15:41:00,38.947,39.107,38.857,39.002,3385
2018-07-31 15:40:00,38.947,39.129,38.871,39.024,2660
2018-07-31 15:39:00,38.969,39.129,38.867,39.005,7002
2018-07-31 15:38:00,38.937,39.129,38.857,39.031,6547
2018-07-31 15:37:00,38.929,39.099,38.839,38.998,10026
2018-07-31 15:36:00,38.933,39.099,38.85,38.991,3628
2018-07-31 15:35:00,38.94,39.099,38.86,39.002,6082
2018-07-31 15:34:00,38.937,39.099,38.857,38.994,1763
2018-07-31 15:33:00,38.926,39.099,38.842,39.002,5520
2018-07-31 15:32:00,38.904,39.078,38.828,38.98,7536
2018-07-31 15:31:00,38.904,39.07,38.824,38.965,4432
2018-07-31 15:30:00,38.911,39.07,38.828,38.973,818
2018-07-31 15:29:00,38.904,39.063,38.828,38.965,1392
2018-07-31 15:28:00,38.904,39.07,38.824,38.973,1372
2018-07-31 15:27:00,38.904,39.07,38.828,38.965,1559
2018-07-31 15:26:00,38.915,39.078,38.828,38.973,1260
2018-07-31 15:25:00,38.933,39.096,38.842,38.98,4115
2018-07-31 15:24:00,38.929,39.092,38.853,38.994,1858
2018-07-31 15:23:00,38.922,39.092,38.842,38.994,2336
2018-07-31 15:22:00,38.918,39.085,38.842,38.987,907
2018-07-31 15:21:00,38.907,39.085,38.831,38.987,2140
2018-07-31 15:20:00,38.926,39.085,38.828,38.965,3118
2018-07-31 15:19:00,38.918,39.081,38.842,38.983,1228
2018-07-31 15:18:00,38.904,39.078,38.823,38.973,3807
2018-07-31 15:17:00,38.91,39.07,38.828,38.965,765
2018-07-31 15:16:00,38.94,39.099,38.835,38.973,4466
2018-07-31 15:15:00,38.94,39.099,38.861,38.998,508
2018-07-31 15:14:00,38.933,39.099,38.857,38.994,948
2018-07-31 15:13:00,38.94,39.099,38.864,39.002,314
2018-07-31 15:12:00,38.933,39.092,38.857,38.994,105
2018-07-31 15:11:00,38.933,39.092,38.852,38.994,1379
2018-07-31 15:10:00,38.94,39.099,38.85,38.991,3282
2018-07-31 15:09:00,38.947,39.107,38.871,39.009,211
2018-07-31 15:08:00,38.933,39.099,38.857,39.002,844
2018-07-31 15:07:00,38.922,39.103,38.846,38.999,7290
2018-07-31 15:06:00,38.933,39.092,38.85,38.987,844
2018-07-31 15:05:00,38.933,39.098,38.85,38.987,1831
2018-07-31 15:04:00,38.95,39.11,38.85,38.994,1832
2018-07-31 15:03:00,38.955,39.114,38.864,39.014,2134
2018-07-31 15:02:00,38.969,39.129,38.879,39.016,2069
2018-07-31 15:01:00,38.984,39.143,38.893,39.038,2534
2018-07-31 15:00:00,38.998,39.161,38.908,39.045,2485
2018-07-31 14:59:00,39.006,39.165,38.922,39.06,844
2018-07-31 14:58:00,39.013,39.172,38.929,39.067,473
2018-07-31 14:57:00,39.031,39.194,38.932,39.07,3329
2018-07-31 14:56:00,39.027,39.187,38.944,39.089,1161
2018-07-31 14:55:00,39.02,39.18,38.944,39.082,286
2018-07-31 14:54:00,39.02,39.187,38.944,39.089,528
2018-07-31 14:53:00,39.049,39.209,38.944,39.082,1900
2018-07-31 14:52:00,39.027,39.202,38.951,39.102,5259
2018-07-31 14:51:00,39.027,39.187,38.944,39.089,427
2018-07-31 14:50:00,39.019,39.18,38.94,39.082,2821
2018-07-31 14:49:00,39.006,39.172,38.922,39.074,1296
2018-07-31 14:48:00,38.998,39.165,38.922,39.067,422
2018-07-31 14:47:00,39.006,39.18,38.926,39.067,4014
2018-07-31 14:46:00,38.984,39.158,38.908,39.06,3007
2018-07-31 14:45:00,38.984,39.151,38.9,39.053,2557
2018-07-31 14:44:00,38.981,39.143,38.904,39.045,1478
2018-07-31 14:43:00,38.976,39.143,38.897,39.045,2330
2018-07-31 14:42:00,38.976,39.136,38.879,39.031,3249
2018-07-31 14:41:00,38.969,39.136,38.893,39.031,1478
2018-07-31 14:40:00,38.976,39.136,38.9,39.038,1056
2018-07-31 14:39:00,38.976,39.136,38.9,39.038,422
2018-07-31 14:38:00,38.974,39.136,38.893,39.038,2323
2018-07-31 14:37:00,38.969,39.151,38.886,39.045,4012
2018-07-31 14:36:00,38.955,39.129,38.871,39.031,2121
2018-07-31 14:35:00,38.962,39.121,38.871,39.009,844
2018-07-31 14:34:00,38.969,39.129,38.889,39.031,1584
2018-07-31 14:33:00,38.98,39.14,38.886,39.024,1075
2018-07-31 14:32:00,38.969,39.143,38.893,39.038,1422
2018-07-31 14:31:00,38.947,39.129,38.871,39.024,2131
2018-07-31 14:30:00,38.955,39.114,38.864,39.009,2092
2018-07-31 14:29:00,38.947,39.114,38.865,39.016,2089
2018-07-31 14:28:00,38.947,39.107,38.864,39.005,2113
2018-07-31 14:27:00,38.94,39.11,38.864,39.012,1148
2018-07-31 14:26:00,38.955,39.119,38.864,39.002,2637
2018-07-31 14:25:00,38.955,39.129,38.879,39.016,3963
2018-07-31 14:24:00,38.955,39.119,38.879,39.021,211
2018-07-31 14:23:00,38.972,39.131,38.864,39.016,4752
2018-07-31 14:22:00,38.976,39.136,38.879,39.031,4752
2018-07-31 14:21:00,38.976,39.143,38.9,39.038,5539
2018-07-31 14:20:00,38.976,39.143,38.9,39.045,4567
2018-07-31 14:19:00,38.976,39.136,38.9,39.038,1199
2018-07-31 14:18:00,38.976,39.143,38.9,39.038,844
2018-07-31 14:17:00,38.976,39.14,38.9,39.042,2428
2018-07-31 14:16:00,38.984,39.143,38.908,39.045,844
2018-07-31 14:15:00,38.984,39.143,38.905,39.045,593
2018-07-31 14:14:00,38.998,39.18,38.915,39.053,7937
2018-07-31 14:13:00,38.991,39.158,38.915,39.06,493
2018-07-31 14:12:00,38.976,39.151,38.9,39.053,3379
