timestamp,open,high,low,close,volume
2018-07-31 16:42:00,188.36,188.36,188.36,188.36,5579
2018-07-31 16:02:00,188.36,188.36,188.36,188.36,71322
2018-07-31 15:59:00,188.4,188.44,188.34,188.36,16061
2018-07-31 15:58:00,188.37,188.42,188.36,188.42,14766
2018-07-31 15:57:00,188.38,188.38,188.28,188.34,10019
2018-07-31 15:56:00,188.345,188.429,188.32,188.38,11356
2018-07-31 15:55:00,188.21,188.37,188.21,188.32,7875
2018-07-31 15:54:00,188.22,188.31,188.21,188.25,6368
2018-07-31 15:53:00,188.37,188.41,188.215,188.215,5910
2018-07-31 15:52:00,188.47,188.475,188.37,188.37,5800
2018-07-31 15:51:00,188.35,188.485,188.35,188.46,6510
2018-07-31 15:50:00,188.43,188.43,188.31,188.415,4911
2018-07-31 15:49:00,188.35,188.45,188.32,188.43,4000
2018-07-31 15:48:00,188.26,188.46,188.25,188.39,7900
2018-07-31 15:47:00,188.5,188.54,188.28,188.28,5000
2018-07-31 15:46:00,188.65,188.76,188.42,188.48,8791
2018-07-31 15:45:00,188.735,188.87,188.64,188.75,4109
2018-07-31 15:44:00,188.91,188.91,188.395,188.63,8089
2018-07-31 15:43:00,189.18,189.189,188.96,188.96,3740
2018-07-31 15:42:00,189.28,189.3,189.18,189.24,6180
2018-07-31 15:41:00,189.26,189.305,189.26,189.3,8050
2018-07-31 15:40:00,189.28,189.3,189.24,189.25,2300
2018-07-31 15:39:00,189.28,189.295,189.28,189.28,500
2018-07-31 15:38:00,189.28,189.315,189.23,189.285,2300
2018-07-31 15:37:00,189.31,189.31,189.28,189.31,1500
2018-07-31 15:36:00,189.47,189.47,189.35,189.38,3500
2018-07-31 15:35:00,189.34,189.5,189.32,189.5,5017
2018-07-31 15:34:00,189.28,189.34,189.28,189.34,2500
2018-07-31 15:33:00,189.24,189.29,189.24,189.29,600
2018-07-31 15:32:00,189.16,189.27,189.15,189.255,5100
2018-07-31 15:31:00,189.14,189.16,189.14,189.16,200
2018-07-31 15:30:00,189.05,189.16,189.0,189.15,7643
2018-07-31 15:29:00,189.1,189.14,189.07,189.102,3212
2018-07-31 15:28:00,189.01,189.15,189.01,189.11,4300
2018-07-31 15:27:00,189.035,189.08,189.01,189.07,800
2018-07-31 15:26:00,188.98,189.03,188.98,189.03,1400
2018-07-31 15:25:00,189.01,189.01,188.97,188.97,2500
2018-07-31 15:24:00,189.0,189.0,188.975,188.975,200
2018-07-31 15:23:00,188.885,189.02,188.885,189.0,2210
2018-07-31 15:22:00,188.92,188.92,188.885,188.885,400
2018-07-31 15:21:00,188.88,188.93,188.85,188.85,1200
2018-07-31 15:20:00,188.81,188.845,188.81,188.845,200
2018-07-31 15:19:00,188.85,188.86,188.85,188.85,800
2018-07-31 15:18:00,188.73,188.84,188.65,188.815,2700
2018-07-31 15:17:00,188.845,188.87,188.79,188.79,1400
2018-07-31 15:16:00,188.88,188.91,188.85,188.85,600
2018-07-31 15:15:00,188.95,188.98,188.91,188.91,1400
2018-07-31 15:14:00,188.875,189.0,188.875,189.0,4100
2018-07-31 15:13:00,188.8,188.91,188.79,188.91,7008
2018-07-31 15:12:00,188.89,188.89,188.8,188.8,1900
2018-07-31 15:11:00,188.87,188.87,188.82,188.82,800
2018-07-31 15:10:00,188.89,188.92,188.87,188.87,1234
2018-07-31 15:09:00,188.91,188.94,188.82,188.89,3166
2018-07-31 15:08:00,188.94,188.95,188.85,188.875,3000
2018-07-31 15:07:00,188.89,188.95,188.89,188.9,1500
2018-07-31 15:06:00,188.915,188.95,188.88,188.91,2325
2018-07-31 15:05:00,188.97,188.97,188.89,188.89,1700
2018-07-31 15:04:00,189.05,189.06,188.96,188.96,400
2018-07-31 15:03:00,189.14,189.17,189.11,189.11,1400
2018-07-31 15:02:00,189.36,189.36,189.189,189.189,2126
2018-07-31 15:01:00,189.45,189.45,189.35,189.37,300
2018-07-31 15:00:00,189.49,189.57,189.39,189.44,3730
2018-07-31 14:59:00,189.44,189.52,189.44,189.5,3400
2018-07-31 14:57:00,189.34,189.48,189.32,189.385,5195
2018-07-31 14:56:00,189.38,189.43,189.34,189.36,2100
2018-07-31 14:55:00,189.36,189.42,189.36,189.42,300
2018-07-31 14:54:00,189.43,189.43,189.37,189.37,200
2018-07-31 14:53:00,189.43,189.465,189.41,189.42,1500
2018-07-31 14:52:00,189.51,189.51,189.43,189.47,500
2018-07-31 14:51:00,189.43,189.49,189.43,189.49,700
2018-07-31 14:50:00,189.44,189.455,189.38,189.38,4000
2018-07-31 14:49:00,189.49,189.5,189.49,189.5,200
2018-07-31 14:48:00,189.41,189.49,189.39,189.42,2800
2018-07-31 14:47:00,189.21,189.4,189.21,189.4,6043
2018-07-31 14:46:00,189.14,189.2,189.12,189.16,500
2018-07-31 14:45:00,189.14,189.15,189.14,189.15,200
2018-07-31 14:44:00,189.15,189.15,189.04,189.11,2400
2018-07-31 14:43:00,189.11,189.12,189.102,189.12,2700
2018-07-31 14:42:00,189.07,189.07,189.03,189.06,800
2018-07-31 14:41:00,189.0,189.07,189.0,189.06,700
2018-07-31 14:40:00,189.01,189.07,188.98,189.07,1000
2018-07-31 14:39:00,189.02,189.1,189.02,189.1,1400
2018-07-31 14:38:00,188.93,189.06,188.93,189.06,3423
2018-07-31 14:37:00,188.84,188.98,188.84,188.98,700
2018-07-31 14:36:00,188.86,188.95,188.86,188.95,500
2018-07-31 14:35:00,188.84,188.9,188.82,188.87,1900
2018-07-31 14:34:00,188.62,188.86,188.62,188.86,1500
2018-07-31 14:33:00,188.47,188.6,188.43,188.57,5800
2018-07-31 14:32:00,188.45,188.45,188.44,188.44,1100
2018-07-31 14:31:00,188.45,188.49,188.45,188.46,2385
2018-07-31 14:30:00,188.34,188.46,188.34,188.46,2200
2018-07-31 14:29:00,188.32,188.35,188.31,188.31,800
2018-07-31 14:28:00,188.29,188.31,188.26,188.31,900
2018-07-31 14:27:00,188.215,188.32,188.215,188.28,1612
2018-07-31 14:26:00,188.22,188.235,188.2,188.2,3300
2018-07-31 14:25:00,188.197,188.197,188.195,188.195,200
2018-07-31 14:24:00,188.25,188.26,188.21,188.24,2300
2018-07-31 14:23:00,188.259,188.259,188.18,188.18,600
2018-07-31 14:22:00,188.24,188.24,188.22,188.22,700
2018-07-31 14:21:00,188.24,188.24,188.18,188.23,1200
2018-07-31 14:20:00,188.21,188.24,188.17,188.24,1000
2018-07-31 14:19:00,188.07,188.2,188.06,188.17,1942
2018-07-31 14:18:00,188.01,188.09,188.01,188.09,300
2018-07-31 14:17:00,188.13,188.14,188.01,188.01,1900
2018-07-31 14:16:00,188.177,188.177,188.17,188.17,500
2018-07-31 14:15:00,188.12,188.19,188.12,188.155,1700
2018-07-31 14:14:00,188.22,188.22,188.13,188.13,1600
2018-07-31 14:13:00,188.2,188.22,188.2,188.22,200
2018-07-31 14:12:00,188.219,188.219,188.21,188.21,2600
2018-07-31 14:11:00,188.2,188.2,188.15,188.16,1000
2018-07-31 14:10:00,188.19,188.22,188.19,188.2,1000
2018-07-31 14:09:00,188.11,188.12,188.08,188.08,1100
2018-07-31 14:08:00,188.16,188.27,188.16,188.19,1300
2018-07-31 14:07:00,188.24,188.24,188.14,188.15,1100
2018-07-31 14:06:00,188.15,188.16,188.15,188.16,700
2018-07-31 14:05:00,188.15,188.15,188.1,188.1,200
2018-07-31 14:04:00,188.104,188.104,188.104,188.104,500
2018-07-31 14:03:00,188.46,188.47,188.14,188.17,1200
2018-07-31 14:02:00,188.64,188.64,188.47,188.49,4800
2018-07-31 14:01:00,188.67,188.67,188.6,188.62,2000
2018-07-31 14:00:00,188.73,188.73,188.64,188.64,1900
2018-07-31 13:59:00,188.695,188.704,188.695,188.704,767
2018-07-31 13:58:00,188.71,188.71,188.67,188.67,600
2018-07-31 13:57:00,188.67,188.737,188.6,188.69,669
2018-07-31 13:56:00,188.82,188.82,188.7,188.7,1792
2018-07-31 13:55:00,188.633,188.7,188.58,188.7,800
2018-07-31 13:54:00,188.471,188.71,188.47,188.62,2795
2018-07-31 13:53:00,188.45,188.55,188.44,188.55,800
2018-07-31 13:52:00,188.36,188.36,188.36,188.36,400
2018-07-31 13:51:00,188.36,188.395,188.3,188.36,1900
2018-07-31 13:50:00,188.26,188.37,188.26,188.33,1500
2018-07-31 13:48:00,188.26,188.28,188.15,188.25,3442
2018-07-31 13:47:00,188.19,188.326,188.19,188.26,1832
2018-07-31 13:46:00,188.13,188.17,188.13,188.14,1500
2018-07-31 13:45:00,188.1,188.12,188.06,188.12,300
2018-07-31 13:44:00,188.07,188.07,188.07,188.07,200
2018-07-31 13:43:00,188.19,188.2,188.11,188.11,1934
2018-07-31 13:42:00,188.07,188.15,188.07,188.15,1250
2018-07-31 13:41:00,188.1,188.11,188.1,188.1,500
2018-07-31 13:40:00,187.99,188.045,187.95,188.045,16614
2018-07-31 13:39:00,187.94,187.99,187.94,187.99,800
