timestamp,open,high,low,close,volume
2018-07-31 19:58:00,45.62,45.663,45.586,45.62,200
2018-07-31 19:48:00,45.527,45.57,45.492,45.527,250
2018-07-31 19:31:00,45.527,45.57,45.492,45.527,100
2018-07-31 19:18:00,45.424,45.467,45.39,45.424,500
2018-07-31 19:09:00,45.424,45.467,45.39,45.424,100
2018-07-31 19:02:00,45.424,45.467,45.39,45.424,158
2018-07-31 18:55:00,45.461,45.504,45.427,45.462,111
2018-07-31 18:54:00,45.461,45.504,45.427,45.462,1211
2018-07-31 18:53:00,45.461,45.504,45.427,45.462,102
2018-07-31 18:34:00,45.592,45.635,45.558,45.592,1900
2018-07-31 18:30:00,45.461,45.504,45.427,45.462,106
2018-07-31 18:27:00,45.536,45.579,45.436,45.471,978
2018-07-31 18:26:00,45.536,45.579,45.502,45.536,300
2018-07-31 18:25:00,45.536,45.579,45.502,45.536,100
2018-07-31 17:51:00,45.573,45.616,45.539,45.574,300
2018-07-31 17:37:00,45.601,45.644,45.567,45.602,150
2018-07-31 17:36:00,45.601,45.644,45.567,45.602,200
2018-07-31 17:35:00,45.601,45.644,45.567,45.602,260
2018-07-31 17:10:00,45.527,45.57,45.492,45.527,200
2018-07-31 17:04:00,45.601,45.644,44.906,44.94,10595
2018-07-31 16:58:00,45.545,45.588,45.511,45.546,100
2018-07-31 16:54:00,45.545,45.588,45.511,45.546,100
2018-07-31 16:48:00,45.601,45.644,45.567,45.602,500
2018-07-31 16:35:00,45.583,45.644,45.548,45.602,2100
2018-07-31 16:33:00,45.564,45.607,45.53,45.564,300
2018-07-31 16:32:00,45.583,45.626,45.53,45.564,500
2018-07-31 16:31:00,45.489,45.532,45.455,45.49,500
2018-07-31 16:30:00,45.452,45.588,45.418,45.546,1250
2018-07-31 16:29:00,45.387,45.43,45.343,45.378,997
2018-07-31 16:09:00,45.489,45.532,45.455,45.49,100
2018-07-31 16:01:00,45.48,45.523,45.446,45.48,100
2018-07-31 16:00:00,45.396,45.476,45.352,45.434,1134735
2018-07-31 15:59:00,45.443,45.486,45.352,45.387,167332
2018-07-31 15:58:00,45.438,45.495,45.399,45.434,106180
2018-07-31 15:57:00,45.443,45.49,45.399,45.434,43423
2018-07-31 15:56:00,45.396,45.495,45.362,45.448,63894
2018-07-31 15:55:00,45.377,45.448,45.338,45.401,98759
2018-07-31 15:54:00,45.382,45.43,45.343,45.378,27927
2018-07-31 15:53:00,45.387,45.43,45.334,45.387,44040
2018-07-31 15:52:00,45.368,45.43,45.32,45.382,65042
2018-07-31 15:51:00,45.373,45.43,45.324,45.368,61446
2018-07-31 15:50:00,45.377,45.43,45.287,45.373,66955
2018-07-31 15:49:00,45.359,45.444,45.324,45.378,38017
2018-07-31 15:48:00,45.368,45.42,45.296,45.359,58569
2018-07-31 15:47:00,45.363,45.42,45.301,45.364,44040
2018-07-31 15:46:00,45.424,45.472,45.296,45.368,67024
2018-07-31 15:45:00,45.433,45.488,45.38,45.42,23700
2018-07-31 15:44:00,45.433,45.486,45.38,45.434,32302
2018-07-31 15:43:00,45.405,45.486,45.362,45.434,23438
2018-07-31 15:42:00,45.396,45.458,45.357,45.415,11803
2018-07-31 15:41:00,45.396,45.444,45.343,45.387,11931
2018-07-31 15:40:00,45.415,45.467,45.371,45.406,15394
2018-07-31 15:39:00,45.443,45.486,45.371,45.415,21243
2018-07-31 15:38:00,45.433,45.486,45.38,45.434,8912
2018-07-31 15:37:00,45.433,45.486,45.371,45.434,41231
2018-07-31 15:36:00,45.424,45.476,45.38,45.429,18399
2018-07-31 15:35:00,45.443,45.495,45.385,45.424,33939
2018-07-31 15:34:00,45.443,45.504,45.408,45.452,11936
2018-07-31 15:33:00,45.433,45.495,45.399,45.443,18268
2018-07-31 15:32:00,45.424,45.486,45.38,45.434,13417
2018-07-31 15:31:00,45.433,45.486,45.38,45.424,13534
2018-07-31 15:30:00,45.461,45.523,45.39,45.434,36538
2018-07-31 15:29:00,45.429,45.504,45.39,45.462,16858
2018-07-31 15:28:00,45.415,45.476,45.38,45.429,14336
2018-07-31 15:27:00,45.415,45.467,45.38,45.415,6162
2018-07-31 15:26:00,45.419,45.467,45.38,45.419,9389
2018-07-31 15:25:00,45.415,45.467,45.38,45.42,4419
2018-07-31 15:24:00,45.424,45.467,45.38,45.424,21143
2018-07-31 15:23:00,45.419,45.476,45.38,45.434,2642
2018-07-31 15:22:00,45.415,45.467,45.376,45.419,4959
2018-07-31 15:21:00,45.405,45.467,45.357,45.424,18118
2018-07-31 15:20:00,45.396,45.453,45.352,45.406,6200
2018-07-31 15:19:00,45.396,45.448,45.343,45.396,12554
2018-07-31 15:18:00,45.387,45.448,45.329,45.396,29575
2018-07-31 15:17:00,45.424,45.467,45.348,45.382,19211
2018-07-31 15:16:00,45.415,45.467,45.376,45.42,9595
2018-07-31 15:15:00,45.415,45.467,45.371,45.42,15524
2018-07-31 15:14:00,45.415,45.462,45.362,45.415,18451
2018-07-31 15:13:00,45.391,45.453,45.357,45.41,9986
2018-07-31 15:12:00,45.396,45.439,45.348,45.396,8366
2018-07-31 15:11:00,45.396,45.448,45.352,45.406,4866
2018-07-31 15:10:00,45.387,45.444,45.334,45.401,8761
2018-07-31 15:09:00,45.405,45.467,45.352,45.387,33383
2018-07-31 15:08:00,45.396,45.448,45.352,45.406,6654
2018-07-31 15:07:00,45.396,45.447,45.352,45.405,5321
2018-07-31 15:06:00,45.396,45.448,45.352,45.396,12312
2018-07-31 15:05:00,45.377,45.439,45.32,45.387,33364
2018-07-31 15:04:00,45.396,45.439,45.343,45.378,5416
2018-07-31 15:03:00,45.387,45.448,45.348,45.396,6415
2018-07-31 15:02:00,45.368,45.439,45.324,45.382,32986
2018-07-31 15:01:00,45.331,45.43,45.296,45.368,56885
2018-07-31 15:00:00,45.387,45.43,45.296,45.331,32957
2018-07-31 14:59:00,45.405,45.448,45.352,45.396,14191
2018-07-31 14:58:00,45.452,45.495,45.376,45.41,22720
2018-07-31 14:57:00,45.452,45.495,45.408,45.452,2200
2018-07-31 14:56:00,45.433,45.495,45.399,45.452,4300
2018-07-31 14:55:00,45.415,45.486,45.38,45.434,20774
2018-07-31 14:54:00,45.461,45.504,45.38,45.415,11980
2018-07-31 14:53:00,45.461,45.504,45.418,45.462,1950
2018-07-31 14:52:00,45.452,45.504,45.408,45.458,8200
2018-07-31 14:51:00,45.438,45.495,45.399,45.452,20795
2018-07-31 14:50:00,45.434,45.486,45.399,45.443,1262
2018-07-31 14:49:00,45.452,45.504,45.399,45.434,13312
2018-07-31 14:48:00,45.452,45.504,45.408,45.452,12358
2018-07-31 14:47:00,45.452,45.504,45.408,45.452,9492
2018-07-31 14:46:00,45.443,45.495,45.394,45.452,9412
2018-07-31 14:45:00,45.433,45.495,45.38,45.452,15771
2018-07-31 14:44:00,45.433,45.486,45.39,45.443,21909
2018-07-31 14:43:00,45.415,45.481,45.38,45.438,11905
2018-07-31 14:42:00,45.452,45.495,45.367,45.415,31462
2018-07-31 14:41:00,45.461,45.509,45.418,45.452,15153
2018-07-31 14:40:00,45.452,45.504,45.418,45.462,9973
2018-07-31 14:39:00,45.489,45.532,45.418,45.457,4838
2018-07-31 14:38:00,45.48,45.542,45.436,45.494,3871
2018-07-31 14:37:00,45.48,45.542,45.436,45.48,9871
2018-07-31 14:36:00,45.499,45.556,45.418,45.471,35192
2018-07-31 14:35:00,45.508,45.56,45.474,45.508,4298
2018-07-31 14:34:00,45.499,45.556,45.464,45.508,13531
2018-07-31 14:33:00,45.508,45.551,45.441,45.499,9654
2018-07-31 14:32:00,45.508,45.575,45.469,45.508,16336
2018-07-31 14:31:00,45.499,45.551,45.464,45.504,4181
2018-07-31 14:30:00,45.489,45.551,45.455,45.499,2532
2018-07-31 14:29:00,45.499,45.551,45.455,45.499,6512
2018-07-31 14:28:00,45.471,45.542,45.436,45.499,3535
2018-07-31 14:27:00,45.461,45.523,45.422,45.48,7802
2018-07-31 14:26:00,45.457,45.509,45.418,45.452,10568
2018-07-31 14:25:00,45.461,45.514,45.418,45.452,6754
2018-07-31 14:24:00,45.461,45.504,45.408,45.452,8331
2018-07-31 14:23:00,45.461,45.514,45.418,45.462,3218
2018-07-31 14:22:00,45.433,45.514,45.394,45.471,11478
2018-07-31 14:21:00,45.433,45.486,45.352,45.424,62980
2018-07-31 14:20:00,45.452,45.514,45.39,45.424,28928
2018-07-31 14:19:00,45.489,45.537,45.418,45.457,20704
2018-07-31 14:18:00,45.485,45.532,45.446,45.49,11390
2018-07-31 14:17:00,45.494,45.546,45.436,45.48,27278
2018-07-31 14:16:00,45.494,45.551,45.455,45.49,16503
2018-07-31 14:15:00,45.517,45.56,45.455,45.49,18643
2018-07-31 14:14:00,45.545,45.598,45.483,45.518,17190
2018-07-31 14:13:00,45.499,45.584,45.464,45.541,13390
2018-07-31 14:12:00,45.508,45.556,45.464,45.499,29579
2018-07-31 14:11:00,45.499,45.56,45.464,45.518,8000
2018-07-31 14:10:00,45.499,45.551,45.455,45.508,18730
2018-07-31 14:09:00,45.475,45.542,45.436,45.499,13279
2018-07-31 14:08:00,45.471,45.523,45.427,45.48,4122
2018-07-31 14:07:00,45.489,45.532,45.418,45.462,5530
2018-07-31 14:06:00,45.461,45.542,45.427,45.49,9015
2018-07-31 14:05:00,45.452,45.495,45.408,45.452,9789
2018-07-31 14:04:00,45.457,45.504,45.408,45.452,29317
2018-07-31 14:03:00,45.443,45.504,45.408,45.462,17368
2018-07-31 14:02:00,45.458,45.514,45.408,45.452,13976
2018-07-31 14:01:00,45.475,45.523,45.425,45.462,27181
2018-07-31 14:00:00,45.452,45.523,45.408,45.48,15024
2018-07-31 13:59:00,45.452,45.514,45.408,45.462,11236
2018-07-31 13:58:00,45.433,45.495,45.384,45.452,7803
2018-07-31 13:57:00,45.443,45.495,45.38,45.443,8721
2018-07-31 13:56:00,45.471,45.514,45.394,45.443,24014
2018-07-31 13:55:00,45.466,45.528,45.427,45.48,10818
2018-07-31 13:54:00,45.471,45.518,45.427,45.462,3389
2018-07-31 13:53:00,45.48,45.523,45.422,45.48,7292
2018-07-31 13:52:00,45.485,45.532,45.436,45.49,7100
2018-07-31 13:51:00,45.48,45.532,45.446,45.49,800
2018-07-31 13:50:00,45.489,45.532,45.432,45.48,9084
2018-07-31 13:49:00,45.527,45.588,45.455,45.498,16500
2018-07-31 13:48:00,45.499,45.57,45.464,45.518,5001
2018-07-31 13:47:00,45.527,45.57,45.455,45.499,11815
2018-07-31 13:46:00,45.508,45.57,45.474,45.518,4263
2018-07-31 13:45:00,45.489,45.56,45.455,45.518,12540
2018-07-31 13:44:00,45.545,45.588,45.464,45.499,16605
2018-07-31 13:43:00,45.522,45.598,45.488,45.55,5392
2018-07-31 13:42:00,45.508,45.588,45.474,45.527,16737
2018-07-31 13:41:00,45.508,45.57,45.469,45.504,22900
2018-07-31 13:40:00,45.517,45.56,45.446,45.504,16252
2018-07-31 13:39:00,45.471,45.557,45.436,45.513,17831
2018-07-31 13:38:00,45.461,45.514,45.427,45.468,10609
2018-07-31 13:37:00,45.433,45.514,45.399,45.452,43655
2018-07-31 13:36:00,45.424,45.473,45.39,45.43,3839
2018-07-31 13:35:00,45.461,45.504,45.38,45.429,11712
2018-07-31 13:34:00,45.471,45.514,45.413,45.455,7687
2018-07-31 13:33:00,45.466,45.542,45.432,45.48,16869
2018-07-31 13:32:00,45.452,45.514,45.404,45.466,14989
2018-07-31 13:31:00,45.471,45.532,45.418,45.452,19792
2018-07-31 13:30:00,45.489,45.532,45.441,45.48,22470
2018-07-31 13:29:00,45.489,45.532,45.432,45.48,13787
2018-07-31 13:28:00,45.489,45.551,45.446,45.49,17339
2018-07-31 13:27:00,45.48,45.532,45.446,45.49,1312
2018-07-31 13:26:00,45.452,45.523,45.418,45.48,5608
2018-07-31 13:25:00,45.485,45.532,45.399,45.443,10441
2018-07-31 13:24:00,45.443,45.532,45.404,45.485,14706
2018-07-31 13:23:00,45.383,45.495,45.348,45.443,22110
2018-07-31 13:22:00,45.349,45.43,45.31,45.382,6382
2018-07-31 13:21:00,45.387,45.43,45.31,45.345,9371
2018-07-31 13:20:00,45.349,45.43,45.315,45.382,10554
2018-07-31 13:19:00,45.368,45.411,45.319,45.353,5050
2018-07-31 13:18:00,45.396,45.439,45.338,45.378,11100
2018-07-31 13:17:00,45.377,45.439,45.334,45.387,9515
2018-07-31 13:16:00,45.377,45.43,45.324,45.368,11095
2018-07-31 13:15:00,45.368,45.42,45.324,45.378,8294
2018-07-31 13:14:00,45.415,45.467,45.329,45.364,11483
2018-07-31 13:13:00,45.433,45.486,45.366,45.424,11845
2018-07-31 13:12:00,45.41,45.486,45.371,45.434,10600
2018-07-31 13:11:00,45.405,45.458,45.366,45.406,6900
2018-07-31 13:10:00,45.405,45.448,45.343,45.406,10191
2018-07-31 13:09:00,45.368,45.458,45.296,45.396,28406
2018-07-31 13:08:00,45.377,45.43,45.334,45.368,10210
2018-07-31 13:07:00,45.368,45.467,45.334,45.387,21783
