timestamp,open,high,low,close,volume
2018-07-31 16:03:00,62.376,62.49,62.301,62.392,64837
2018-07-31 16:02:00,62.376,62.49,62.301,62.392,257686
2018-07-31 15:59:00,62.394,62.516,62.283,62.401,75585
2018-07-31 15:58:00,62.389,62.525,62.31,62.409,58631
2018-07-31 15:57:00,62.411,62.534,62.31,62.401,16219
2018-07-31 15:56:00,62.429,62.547,62.327,62.427,24071
2018-07-31 15:55:00,62.468,62.586,62.353,62.444,14197
2018-07-31 15:54:00,62.464,62.586,62.384,62.484,17441
2018-07-31 15:53:00,62.455,62.578,62.371,62.475,10779
2018-07-31 15:52:00,62.45,62.578,62.371,62.475,7450
2018-07-31 15:51:00,62.472,62.591,62.362,62.462,7950
2018-07-31 15:50:00,62.481,62.604,62.371,62.484,13609
2018-07-31 15:49:00,62.485,62.613,62.397,62.492,8328
2018-07-31 15:48:00,62.464,62.604,62.366,62.505,7086
2018-07-31 15:47:00,62.481,62.613,62.371,62.47,7699
2018-07-31 15:46:00,62.533,62.648,62.362,62.497,17516
2018-07-31 15:45:00,62.49,62.648,62.414,62.545,8406
2018-07-31 15:44:00,62.499,62.613,62.388,62.505,10242
2018-07-31 15:43:00,62.499,62.617,62.414,62.514,3469
2018-07-31 15:42:00,62.516,62.639,62.423,62.514,13807
2018-07-31 15:41:00,62.542,62.656,62.441,62.536,5445
2018-07-31 15:40:00,62.568,62.691,62.467,62.558,2410
2018-07-31 15:39:00,62.595,62.709,62.484,62.575,4800
2018-07-31 15:38:00,62.551,62.718,62.458,62.61,3558
2018-07-31 15:37:00,62.547,62.665,62.445,62.567,6213
2018-07-31 15:36:00,62.551,62.665,62.458,62.558,9078
2018-07-31 15:35:00,62.551,62.665,62.467,62.558,2000
2018-07-31 15:34:00,62.568,62.687,62.475,62.567,3820
2018-07-31 15:33:00,62.56,62.691,62.484,62.584,2477
2018-07-31 15:32:00,62.542,62.674,62.467,62.575,7669
2018-07-31 15:31:00,62.542,62.665,62.467,62.567,13815
2018-07-31 15:30:00,62.555,62.674,62.467,62.558,4607
2018-07-31 15:29:00,62.56,62.683,62.475,62.571,3235
2018-07-31 15:28:00,62.56,62.674,62.475,62.571,1111
2018-07-31 15:27:00,62.566,62.68,62.484,62.575,800
2018-07-31 15:26:00,62.56,62.674,62.48,62.575,600
2018-07-31 15:25:00,62.581,62.696,62.475,62.567,2002
2018-07-31 15:24:00,62.59,62.704,62.502,62.602,1900
2018-07-31 15:23:00,62.581,62.7,62.502,62.593,1900
2018-07-31 15:22:00,62.56,62.691,62.484,62.588,1000
2018-07-31 15:21:00,62.551,62.683,62.458,62.567,4400
2018-07-31 15:20:00,62.551,62.665,62.471,62.567,800
2018-07-31 15:19:00,62.56,62.674,62.467,62.567,10823
2018-07-31 15:18:00,62.56,62.683,62.467,62.584,2850
2018-07-31 15:17:00,62.577,62.691,62.484,62.575,6773
2018-07-31 15:16:00,62.577,62.691,62.484,62.584,2700
2018-07-31 15:15:00,62.564,62.683,62.484,62.583,3820
2018-07-31 15:14:00,62.551,62.691,62.475,62.584,23700
2018-07-31 15:13:00,62.555,62.674,62.475,62.567,4300
2018-07-31 15:12:00,62.56,62.674,62.475,62.567,600
2018-07-31 15:11:00,62.56,62.674,62.484,62.575,943
2018-07-31 15:10:00,62.56,62.683,62.467,62.575,4323
2018-07-31 15:09:00,62.533,62.678,62.458,62.575,7838
2018-07-31 15:08:00,62.507,62.656,62.432,62.549,3708
2018-07-31 15:07:00,62.533,62.656,62.441,62.532,3494
2018-07-31 15:06:00,62.551,62.669,62.462,62.558,1405
2018-07-31 15:05:00,62.56,62.674,62.475,62.567,712
2018-07-31 15:04:00,62.542,62.674,62.462,62.567,2500
2018-07-31 15:03:00,62.525,62.648,62.449,62.549,607
2018-07-31 15:02:00,62.525,62.648,62.449,62.54,1800
2018-07-31 15:01:00,62.542,62.656,62.458,62.549,1429
2018-07-31 15:00:00,62.56,62.683,62.467,62.558,3260
2018-07-31 14:59:00,62.56,62.683,62.475,62.575,1817
2018-07-31 14:58:00,62.577,62.691,62.475,62.576,1613
2018-07-31 14:57:00,62.603,62.718,62.51,62.602,2387
2018-07-31 14:56:00,62.612,62.735,62.519,62.628,2150
2018-07-31 14:55:00,62.621,62.735,62.536,62.628,800
2018-07-31 14:54:00,62.638,62.761,62.536,62.628,1940
2018-07-31 14:53:00,62.638,62.753,62.545,62.645,2304
2018-07-31 14:52:00,62.656,62.77,62.563,62.654,1453
2018-07-31 14:51:00,62.656,62.77,62.563,62.663,2600
2018-07-31 14:50:00,62.664,62.779,62.58,62.671,1500
2018-07-31 14:49:00,62.656,62.779,62.571,62.68,900
2018-07-31 14:48:00,62.63,62.779,62.554,62.68,2971
2018-07-31 14:47:00,62.621,62.744,62.537,62.643,8634
2018-07-31 14:46:00,62.63,62.744,62.545,62.636,200
2018-07-31 14:45:00,62.612,62.744,62.536,62.645,900
2018-07-31 14:44:00,62.586,62.735,62.51,62.628,6550
2018-07-31 14:43:00,62.577,62.699,62.502,62.601,1400
2018-07-31 14:42:00,62.603,62.718,62.493,62.593,2400
2018-07-31 14:41:00,62.612,62.726,62.519,62.619,6700
2018-07-31 14:40:00,62.612,62.735,62.528,62.619,2250
2018-07-31 14:39:00,62.621,62.735,62.541,62.632,2709
2018-07-31 14:38:00,62.621,62.735,62.545,62.636,200
2018-07-31 14:37:00,62.612,62.766,62.536,62.636,6607
2018-07-31 14:36:00,62.59,62.718,62.515,62.619,3800
2018-07-31 14:35:00,62.586,62.709,62.51,62.602,7464
2018-07-31 14:34:00,62.612,62.744,62.519,62.61,5770
2018-07-31 14:33:00,62.595,62.735,62.519,62.636,1669
2018-07-31 14:32:00,62.595,62.709,62.51,62.606,400
2018-07-31 14:31:00,62.586,62.713,62.51,62.61,2841
2018-07-31 14:30:00,62.577,62.691,62.493,62.593,3381
2018-07-31 14:29:00,62.56,62.7,62.475,62.602,1070
2018-07-31 14:28:00,62.525,62.691,62.449,62.593,3632
2018-07-31 14:27:00,62.525,62.639,62.441,62.54,1300
2018-07-31 14:26:00,62.503,62.639,62.427,62.54,3204
2018-07-31 14:25:00,62.507,62.626,62.423,62.519,1478
2018-07-31 14:24:00,62.481,62.63,62.406,62.523,2899
2018-07-31 14:23:00,62.49,62.608,62.406,62.497,1400
2018-07-31 14:22:00,62.499,62.613,62.414,62.514,2140
2018-07-31 14:21:00,62.533,62.648,62.423,62.514,4028
2018-07-31 14:20:00,62.547,62.661,62.458,62.555,1112
2018-07-31 14:19:00,62.56,62.683,62.467,62.558,2100
2018-07-31 14:18:00,62.568,62.683,62.475,62.567,1400
2018-07-31 14:17:00,62.568,62.683,62.484,62.575,1000
2018-07-31 14:16:00,62.551,62.683,62.475,62.575,1350
2018-07-31 14:15:00,62.525,62.665,62.441,62.562,1628
2018-07-31 14:14:00,62.516,62.639,62.441,62.54,800
2018-07-31 14:13:00,62.499,62.621,62.423,62.523,300
2018-07-31 14:12:00,62.542,62.656,62.414,62.514,3600
2018-07-31 14:11:00,62.533,62.648,62.449,62.54,1240
2018-07-31 14:10:00,62.542,62.661,62.458,62.549,1100
